trace_key,source,exit_status,first_stuck_step,total_turns,stuck_progress,continued_turns
swe-agent:051230:asottile__pyupgrade-23,swe-agent,submitted,16,37,0.43243243243243246,21
swe-agent:051284:awslabs__aws-cfn-template-flip-43,swe-agent,submitted (exit_context),104,117,0.8888888888888888,13
swe-agent:051290:awslabs__aws-cfn-template-flip-43,swe-agent,submitted,22,33,0.6666666666666666,11
swe-agent:051297:betamaxpy__betamax-170,swe-agent,submitted (exit_context),22,97,0.2268041237113402,75
swe-agent:051298:betamaxpy__betamax-170,swe-agent,submitted (exit_context),20,101,0.19801980198019803,81
swe-agent:051301:betamaxpy__betamax-170,swe-agent,early_exit,28,33,0.8484848484848485,5
swe-agent:051303:betamaxpy__betamax-170,swe-agent,submitted (exit_context),40,71,0.5633802816901409,31
swe-agent:051305:betamaxpy__betamax-170,swe-agent,submitted (exit_context),22,89,0.24719101123595505,67
swe-agent:051313:betamaxpy__betamax-170,swe-agent,submitted (exit_context),32,71,0.4507042253521127,39
swe-agent:051315:betamaxpy__betamax-170,swe-agent,submitted,52,107,0.48598130841121495,55
swe-agent:051319:betamaxpy__betamax-170,swe-agent,submitted,24,47,0.5106382978723404,23
swe-agent:051321:betamaxpy__betamax-170,swe-agent,submitted (exit_context),34,63,0.5396825396825397,29
swe-agent:051328:betamaxpy__betamax-170,swe-agent,submitted (exit_context),22,89,0.24719101123595505,67
swe-agent:051329:betamaxpy__betamax-170,swe-agent,submitted (exit_context),40,79,0.5063291139240507,39
swe-agent:051330:betamaxpy__betamax-170,swe-agent,early_exit,26,45,0.5777777777777777,19
swe-agent:051331:betamaxpy__betamax-170,swe-agent,submitted (exit_context),24,89,0.2696629213483146,65
swe-agent:051336:betamaxpy__betamax-170,swe-agent,exit_context,14,91,0.15384615384615385,77
swe-agent:051339:betamaxpy__betamax-170,swe-agent,submitted (exit_context),18,83,0.21686746987951808,65
swe-agent:051341:betamaxpy__betamax-170,swe-agent,submitted (exit_context),44,101,0.43564356435643564,57
swe-agent:051345:betamaxpy__betamax-170,swe-agent,submitted (exit_context),40,101,0.39603960396039606,61
swe-agent:051346:betamaxpy__betamax-170,swe-agent,submitted (exit_context),28,107,0.2616822429906542,79
swe-agent:051347:betamaxpy__betamax-170,swe-agent,submitted (exit_context),22,85,0.25882352941176473,63
swe-agent:051358:bids-standard__pybids-836,swe-agent,submitted (exit_context),36,107,0.3364485981308411,71
swe-agent:051361:bids-standard__pybids-836,swe-agent,submitted (exit_context),60,63,0.9523809523809523,3
swe-agent:051402:datalad__datalad-next-362,swe-agent,submitted (exit_context),36,49,0.7346938775510204,13
swe-agent:051414:django__asgiref-196,swe-agent,submitted (exit_context),32,67,0.47761194029850745,35
swe-agent:051420:django__asgiref-196,swe-agent,submitted (exit_context),50,103,0.4854368932038835,53
swe-agent:051427:django__asgiref-196,swe-agent,submitted (exit_context),22,45,0.4888888888888889,23
swe-agent:051434:dmvass__sqlalchemy-easy-profile-17,swe-agent,submitted (exit_context),44,65,0.676923076923077,21
swe-agent:051439:facebookincubator__Bowler-2,swe-agent,submitted (exit_context),44,63,0.6984126984126984,19
swe-agent:051441:facebookincubator__Bowler-2,swe-agent,submitted,10,25,0.4,15
swe-agent:051445:facebookincubator__Bowler-2,swe-agent,submitted (exit_context),70,89,0.7865168539325843,19
swe-agent:051447:facebookincubator__Bowler-2,swe-agent,submitted (exit_context),46,115,0.4,69
swe-agent:051462:fatiando__pooch-138,swe-agent,submitted,12,27,0.4444444444444444,15
swe-agent:051493:fatiando__pooch-316,swe-agent,submitted (exit_context),28,67,0.417910447761194,39
swe-agent:051505:feature-engine__feature_engine-531,swe-agent,submitted,14,41,0.34146341463414637,27
swe-agent:051511:feature-engine__feature_engine-531,swe-agent,submitted,34,43,0.7906976744186046,9
swe-agent:051512:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),18,73,0.2465753424657534,55
swe-agent:051514:feature-engine__feature_engine-531,swe-agent,exit_context,26,47,0.5531914893617021,21
swe-agent:051519:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),40,47,0.851063829787234,7
swe-agent:051520:feature-engine__feature_engine-531,swe-agent,submitted,18,33,0.5454545454545454,15
swe-agent:051525:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),16,43,0.37209302325581395,27
swe-agent:051528:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),76,107,0.7102803738317757,31
swe-agent:051529:feature-engine__feature_engine-531,swe-agent,exit_context,20,75,0.26666666666666666,55
swe-agent:051530:feature-engine__feature_engine-531,swe-agent,submitted,14,27,0.5185185185185185,13
swe-agent:051533:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),36,93,0.3870967741935484,57
swe-agent:051534:feature-engine__feature_engine-531,swe-agent,exit_context,18,63,0.2857142857142857,45
swe-agent:051535:feature-engine__feature_engine-531,swe-agent,submitted,14,57,0.24561403508771928,43
swe-agent:051540:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),38,57,0.6666666666666666,19
swe-agent:051541:feature-engine__feature_engine-531,swe-agent,exit_context,30,57,0.5263157894736842,27
swe-agent:051542:feature-engine__feature_engine-531,swe-agent,exit_context,40,87,0.45977011494252873,47
swe-agent:051547:feature-engine__feature_engine-531,swe-agent,submitted,18,47,0.3829787234042553,29
swe-agent:051550:feature-engine__feature_engine-531,swe-agent,submitted,14,41,0.34146341463414637,27
swe-agent:051551:feature-engine__feature_engine-531,swe-agent,submitted,18,79,0.22784810126582278,61
swe-agent:051552:feature-engine__feature_engine-531,swe-agent,submitted (exit_context),56,73,0.7671232876712328,17
swe-agent:051554:feature-engine__feature_engine-531,swe-agent,submitted,16,39,0.41025641025641024,23
swe-agent:051556:feature-engine__feature_engine-531,swe-agent,submitted,18,39,0.46153846153846156,21
swe-agent:051558:fronzbot__blinkpy-331,swe-agent,exit_context,12,51,0.23529411764705882,39
swe-agent:051560:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),60,79,0.759493670886076,19
swe-agent:051562:fronzbot__blinkpy-331,swe-agent,exit_context,50,61,0.819672131147541,11
swe-agent:051568:fronzbot__blinkpy-331,swe-agent,exit_context,28,63,0.4444444444444444,35
swe-agent:051569:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),20,55,0.36363636363636365,35
swe-agent:051573:fronzbot__blinkpy-331,swe-agent,submitted,20,51,0.39215686274509803,31
swe-agent:051589:fronzbot__blinkpy-331,swe-agent,exit_context,24,51,0.47058823529411764,27
swe-agent:051596:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),68,71,0.9577464788732394,3
swe-agent:051600:fronzbot__blinkpy-331,swe-agent,exit_context,42,65,0.6461538461538462,23
swe-agent:051604:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),162,171,0.9473684210526315,9
swe-agent:051607:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),44,61,0.7213114754098361,17
swe-agent:051608:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),16,79,0.20253164556962025,63
swe-agent:051610:fronzbot__blinkpy-331,swe-agent,exit_context,32,57,0.5614035087719298,25
swe-agent:051613:fronzbot__blinkpy-331,swe-agent,exit_context,20,55,0.36363636363636365,35
swe-agent:051615:fronzbot__blinkpy-331,swe-agent,submitted (exit_context),42,71,0.5915492957746479,29
swe-agent:051622:fsspec__filesystem_spec-1202,swe-agent,submitted (exit_context),40,57,0.7017543859649122,17
swe-agent:051623:fsspec__filesystem_spec-1202,swe-agent,submitted (exit_context),36,179,0.2011173184357542,143
swe-agent:051645:gammapy__gammapy-5149,swe-agent,submitted,22,41,0.5365853658536586,19
swe-agent:051647:gammapy__gammapy-5149,swe-agent,submitted (exit_context),40,51,0.7843137254901961,11
swe-agent:051664:gammapy__gammapy-5149,swe-agent,submitted,34,47,0.723404255319149,13
swe-agent:051684:googleapis__python-spanner-316,swe-agent,submitted,34,35,0.9714285714285714,1
swe-agent:051714:iterative__dvc-3200,swe-agent,submitted,38,45,0.8444444444444444,7
swe-agent:051716:iterative__dvc-3200,swe-agent,submitted,80,135,0.5925925925925926,55
swe-agent:051717:iterative__dvc-3200,swe-agent,submitted (exit_context),24,75,0.32,51
swe-agent:051719:iterative__dvc-3200,swe-agent,submitted (exit_context),10,79,0.12658227848101267,69
swe-agent:051720:iterative__dvc-3200,swe-agent,submitted,14,41,0.34146341463414637,27
swe-agent:051722:iterative__dvc-3200,swe-agent,submitted (exit_context),24,83,0.2891566265060241,59
swe-agent:051725:iterative__dvc-3200,swe-agent,submitted (exit_context),26,69,0.37681159420289856,43
swe-agent:051726:iterative__dvc-3200,swe-agent,submitted (exit_context),50,59,0.847457627118644,9
swe-agent:051736:iterative__dvc-4008,swe-agent,submitted (exit_context),48,107,0.4485981308411215,59
swe-agent:051744:iterative__dvc-5160,swe-agent,submitted (exit_context),42,167,0.25149700598802394,125
swe-agent:051746:iterative__dvc-5160,swe-agent,submitted (exit_context),18,37,0.4864864864864865,19
swe-agent:051747:iterative__dvc-5160,swe-agent,submitted (exit_context),24,71,0.3380281690140845,47
swe-agent:051749:iterative__dvc-5160,swe-agent,submitted (exit_context),16,31,0.5161290322580645,15
swe-agent:051750:iterative__dvc-5160,swe-agent,submitted (exit_context),48,55,0.8727272727272727,7
swe-agent:051751:iterative__dvc-5160,swe-agent,submitted (exit_context),20,57,0.3508771929824561,37
swe-agent:051752:iterative__dvc-5160,swe-agent,submitted (exit_context),26,69,0.37681159420289856,43
swe-agent:051753:iterative__dvc-5160,swe-agent,early_exit,30,375,0.08,345
swe-agent:051756:iterative__dvc-5160,swe-agent,submitted (exit_context),26,129,0.20155038759689922,103
swe-agent:051775:jerry-git__logplot-11,swe-agent,submitted (exit_context),32,149,0.21476510067114093,117
swe-agent:051776:jerry-git__logplot-11,swe-agent,submitted (exit_context),24,71,0.3380281690140845,47
swe-agent:051779:jerry-git__logplot-11,swe-agent,submitted (exit_context),66,95,0.6947368421052632,29
swe-agent:051784:jerry-git__logplot-11,swe-agent,submitted (exit_context),20,65,0.3076923076923077,45
swe-agent:051803:lovasoa__marshmallow_dataclass-85,swe-agent,submitted (exit_context),42,53,0.7924528301886793,11
swe-agent:051808:lovasoa__marshmallow_dataclass-85,swe-agent,submitted (exit_context),52,97,0.5360824742268041,45
swe-agent:051822:marshmallow-code__apispec-568,swe-agent,submitted,32,45,0.7111111111111111,13
swe-agent:051844:marshmallow-code__apispec-568,swe-agent,submitted,18,43,0.4186046511627907,25
swe-agent:051863:marshmallow-code__webargs-464,swe-agent,submitted,12,49,0.24489795918367346,37
swe-agent:051866:marshmallow-code__webargs-555,swe-agent,submitted,20,31,0.6451612903225806,11
swe-agent:051867:marshmallow-code__webargs-555,swe-agent,exit_context,44,71,0.6197183098591549,27
swe-agent:051871:marshmallow-code__webargs-555,swe-agent,submitted,14,25,0.56,11
swe-agent:051882:matthewwithanm__python-markdownify-23,swe-agent,submitted (exit_context),78,85,0.9176470588235294,7
swe-agent:051894:mherrmann__gitignore_parser-17,swe-agent,submitted (exit_context),80,87,0.9195402298850575,7
swe-agent:051900:mherrmann__gitignore_parser-17,swe-agent,submitted (exit_context),32,77,0.4155844155844156,45
swe-agent:051930:nutechsoftware__alarmdecoder-60,swe-agent,exit_context,58,97,0.5979381443298969,39
swe-agent:051931:nutechsoftware__alarmdecoder-60,swe-agent,exit_context,34,97,0.35051546391752575,63
swe-agent:051932:nutechsoftware__alarmdecoder-60,swe-agent,submitted (exit_context),34,75,0.4533333333333333,41
swe-agent:051946:oasis-open__cti-python-stix2-402,swe-agent,submitted (exit_context),36,79,0.45569620253164556,43
swe-agent:051948:okigan__awscurl-139,swe-agent,submitted (exit_context),32,91,0.3516483516483517,59
swe-agent:051952:okigan__awscurl-139,swe-agent,exit_context,36,71,0.5070422535211268,35
swe-agent:051967:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),18,79,0.22784810126582278,61
swe-agent:051980:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),30,95,0.3157894736842105,65
swe-agent:051987:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),28,63,0.4444444444444444,35
swe-agent:051992:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),22,49,0.4489795918367347,27
swe-agent:051996:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),32,71,0.4507042253521127,39
swe-agent:051997:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),16,61,0.26229508196721313,45
swe-agent:051998:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),24,81,0.2962962962962963,57
swe-agent:051999:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),28,55,0.509090909090909,27
swe-agent:052000:omni-us__jsonargparse-468,swe-agent,submitted (exit_context),72,75,0.96,3
swe-agent:052010:omni-us__jsonargparse-468,swe-agent,submitted,20,33,0.6060606060606061,13
swe-agent:052023:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),34,51,0.6666666666666666,17
swe-agent:052029:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),30,77,0.38961038961038963,47
swe-agent:052030:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),38,51,0.7450980392156863,13
swe-agent:052031:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),58,75,0.7733333333333333,17
swe-agent:052036:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),74,81,0.9135802469135802,7
swe-agent:052037:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),80,195,0.41025641025641024,115
swe-agent:052039:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),40,57,0.7017543859649122,17
swe-agent:052045:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),42,77,0.5454545454545454,35
swe-agent:052046:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),26,57,0.45614035087719296,31
swe-agent:052054:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),28,55,0.509090909090909,27
swe-agent:052057:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),46,57,0.8070175438596491,11
swe-agent:052058:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),24,53,0.4528301886792453,29
swe-agent:052063:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),44,89,0.4943820224719101,45
swe-agent:052069:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),66,87,0.7586206896551724,21
swe-agent:052073:omni-us__jsonargparse-471,swe-agent,submitted (exit_context),26,557,0.0466786355475763,531
swe-agent:052082:pimutils__khal-1305,swe-agent,submitted,14,65,0.2153846153846154,51
swe-agent:052140:pydantic__pydantic-1466,swe-agent,submitted (exit_context),36,95,0.37894736842105264,59
swe-agent:052141:pydantic__pydantic-1466,swe-agent,submitted,56,115,0.48695652173913045,59
swe-agent:052145:pydantic__pydantic-1466,swe-agent,submitted (exit_context),40,45,0.8888888888888888,5
swe-agent:052147:pydantic__pydantic-1466,swe-agent,submitted (exit_context),46,53,0.8679245283018868,7
swe-agent:052152:pydantic__pydantic-1466,swe-agent,submitted (exit_context),50,55,0.9090909090909091,5
swe-agent:052157:pydantic__pydantic-2075,swe-agent,submitted,42,65,0.6461538461538462,23
swe-agent:052158:pydantic__pydantic-2075,swe-agent,submitted (exit_context),34,53,0.6415094339622641,19
swe-agent:052180:pydantic__pydantic-2075,swe-agent,submitted (exit_context),40,59,0.6779661016949152,19
swe-agent:052181:pydantic__pydantic-2075,swe-agent,submitted (exit_context),10,169,0.05917159763313609,159
swe-agent:052198:pydantic__pydantic-2075,swe-agent,submitted (exit_context),36,45,0.8,9
swe-agent:052207:pydantic__pydantic-2170,swe-agent,early_exit,44,167,0.2634730538922156,123
swe-agent:052208:pydantic__pydantic-2170,swe-agent,submitted (exit_context),40,99,0.40404040404040403,59
swe-agent:052216:pydantic__pydantic-2170,swe-agent,submitted,80,85,0.9411764705882353,5
swe-agent:052222:pydantic__pydantic-3182,swe-agent,submitted (exit_context),60,99,0.6060606060606061,39
swe-agent:052224:pydantic__pydantic-3182,swe-agent,submitted,46,63,0.7301587301587301,17
swe-agent:052225:pydantic__pydantic-3182,swe-agent,submitted (exit_context),48,131,0.366412213740458,83
swe-agent:052229:pydantic__pydantic-3182,swe-agent,submitted,30,53,0.5660377358490566,23
swe-agent:052230:pydantic__pydantic-3182,swe-agent,submitted,26,39,0.6666666666666666,13
swe-agent:052231:pydantic__pydantic-3182,swe-agent,submitted (exit_context),68,83,0.8192771084337349,15
swe-agent:052237:pydantic__pydantic-3909,swe-agent,submitted,30,111,0.2702702702702703,81
swe-agent:052316:pydantic__pydantic-4484,swe-agent,submitted (exit_context),50,63,0.7936507936507936,13
swe-agent:052319:pydantic__pydantic-4484,swe-agent,submitted (exit_context),50,105,0.47619047619047616,55
swe-agent:052320:pydantic__pydantic-4484,swe-agent,submitted (exit_context),42,117,0.358974358974359,75
swe-agent:052321:pydantic__pydantic-4484,swe-agent,submitted (exit_context),40,65,0.6153846153846154,25
swe-agent:052322:pydantic__pydantic-4484,swe-agent,submitted (exit_context),34,51,0.6666666666666666,17
swe-agent:052326:pydantic__pydantic-4484,swe-agent,submitted (exit_context),28,51,0.5490196078431373,23
swe-agent:052328:pydantic__pydantic-4484,swe-agent,submitted (exit_context),28,57,0.49122807017543857,29
swe-agent:052332:pydantic__pydantic-4484,swe-agent,submitted (exit_context),22,431,0.05104408352668213,409
swe-agent:052335:pydantic__pydantic-4484,swe-agent,submitted,14,33,0.42424242424242425,19
swe-agent:052340:pydantic__pydantic-4484,swe-agent,submitted (exit_context),72,245,0.2938775510204082,173
